sim,∆p,SALI,is_cliff
0.10344827586206896,0.9673812391492804,1.0790009478577556,False
0.13636363636363635,0.03621217265444443,0.041929835575862884,False
0.11538461538461539,0.30102999566398125,0.34029439302649106,False
0.15294117647058825,0.19312459835446205,0.22799404834215506,False
0.15555555555555556,0.30102999566398125,0.35648246745179263,False
0.15463917525773196,0.30102999566398125,0.3560960370498852,False
0.16842105263157894,0.30102999566398125,0.36199766073798034,False
0.16666666666666666,0.7230788679342259,0.8676936002887508,False
0.20270270270270271,0.46775535637341736,0.5866754738584377,False
0.13541666666666666,1.2890368810047246,1.4909324993606459,False
0.1111111111111111,1.605548319173784,1.8062398270507016,False
0.09375,0.7408841558149337,0.8175264422493699,False
0.14563106796116504,0.30102999566398125,0.35234151434334193,False
0.14,0.11227020271196952,0.13054659554113254,False
0.15,0.558461961297839,0.6570132991582821,False
0.14,0.7002748460243629,0.8142721299444569,False
0.15,0.7148929704331879,0.841049563980734,False
0.15625,1.1911141326401875,1.4116891507567841,False
0.15306122448979592,0.7574585717016156,0.8943476190444779,False
0.15384615384615385,0.9738754832545498,1.1509423927325493,False
0.16494845360824742,0.0,0.0,False
0.14942528735632185,0.30102999566398125,0.35391322746372406,False
0.1504424778761062,0.12254352406875402,0.14424377000232494,False
0.25,0.7454918015106982,0.9939877433639397,False
0.30120481927710846,0.7454918015106982,1.0668229479152287,False
0.2682926829268293,0.7478280592438238,1.0220302841918374,False
0.12244897959183673,0.0,0.0,False
0.12380952380952381,0.0,0.0,False
0.15,0.12877744324029283,0.15150269616187845,False
0.1262135922330097,0.41499072009753846,0.47493328057687284,False
0.15306122448979592,0.21867554433301173,0.2581949161630526,False
0.14563106796116504,0.18322858766665373,0.2144604822754052,False
0.16326530612244897,0.33856594960608,0.40462711473095847,False
0.16279069767441862,0.20411998265592501,0.2438096880663386,False
0.1414141414141414,0.16736337240329657,0.1949288772937354,False
0.14285714285714285,0.3510548178343278,0.4095634763159933,False
0.14,0.27441502772930537,0.3190868705144591,False
0.1485148514851485,1.3605135107314137,1.597810502383861,False
0.2987012987012987,0.6889424171313614,0.9823794532573504,False
0.15625,0.9393021596463882,1.113245684623056,False
0.1595744680851064,0.30102999566398125,0.35818716358001085,False
0.17582417582417584,1.009661145212398,1.225054036458812,False
0.14432989690721648,2.9586073148417746,3.457645471663149,False
0.12,1.5528419686577806,1.7645911409848176,False
0.12371134020618557,1.1112590393171073,1.2681412212242464,False
0.12371134020618557,1.5228787452803374,1.7378714084548954,False
0.12244897959183673,1.6575773191777934,1.8888650252401311,False
0.14285714285714285,2.7447274948966935,3.2021783415047436,False
0.15463917525773196,1.5528419686577806,1.8368962534252211,False
0.125,0.13353890837021787,0.15261572086228228,False
0.12359550561797752,0.07918124604762511,0.09034772893962512,False
0.13636363636363635,0.0,0.0,False
0.11827956989247312,0.13353890837021787,0.15145249260181035,False
0.14893617021276595,0.19312459835446205,0.2269211364341576,False
0.15294117647058825,0.20411998265592501,0.24097469504034094,False
0.14606741573033707,0.09342168516223559,0.10940158214076523,False
0.13978494623655913,0.15836249209524933,0.18409618304891454,False
0.10344827586206896,0.07918124604762511,0.08831744516058532,False
0.18666666666666668,0.3429441471428962,0.4216521215050509,False
0.18666666666666668,0.30102999566398125,0.37011839206424896,False
0.24285714285714285,0.5497508916806391,0.7260851243714345,False
0.24390243902439024,0.7762601127321904,1.026665242862737,False
0.23255813953488372,0.7627831109919985,0.9939282131437202,False
0.1414141414141414,0.426432226960781,0.4966675446944752,False
0.13829787234042554,0.30102999566398125,0.3493430463477516,False
0.15730337078651685,0.30102999566398125,0.3572218376180104,False
0.15306122448979592,0.0,0.0,False
0.14563106796116504,0.72399801003795,0.8474057698990288,False
0.1485148514851485,1.1674910872937634,1.3711216434114433,False
0.15463917525773196,0.4899914870597648,0.5796233905040037,False
0.15,0.6069515335832216,0.7140597876746282,False
0.16494845360824742,0.0,0.0,False
0.16,0.3458234581220392,0.41169410289040037,False
0.14705882352941177,1.1034737825104441,1.293726366160643,False
0.16161616161616163,0.4023048140744878,0.47985697695823587,False
0.16129032258064516,0.1911141326401875,0.22786657876853347,False
0.15306122448979592,0.5657505476035247,0.6679938337560207,False
0.14705882352941177,0.9476909003526766,1.111084580521216,False
0.16161616161616163,0.18508681872492616,0.2207659421438484,False
0.14705882352941177,0.26986399600332245,0.3163919002340812,False
0.16161616161616163,0.0,0.0,False
0.15463917525773196,0.7055337738384067,0.8345938427649109,False
0.16666666666666666,0.5927791070726034,0.7113340748862341,False
0.14432989690721648,0.7389751660076023,0.8636205702595433,False
0.14705882352941177,0.2626483041962855,0.3079321335510747,False
0.14,0.29619293472567154,0.34440998873916606,False
0.14583333333333334,0.4556838582525726,0.5334829168034995,False
0.15151515151515152,0.5712174885030459,0.6732198180123756,False
0.15625,1.1463017882238251,1.3585782869873044,False
0.16161616161616163,0.59074334796109,0.7046207432613774,False
0.13861386138613863,0.6413039004261893,0.7445013649242215,False
0.16326530612244897,0.33423144928061976,0.3994468644354637,False
